day,tx_count,l2_fee_eth,da_gas_eth
2025-01-23 00:00:00.000 UTC,2.760098e+06,65349.809104513515,89.13197981931356
2025-01-24 00:00:00.000 UTC,2.55751e+06,60603.71314916595,21.607915547145975
2025-01-25 00:00:00.000 UTC,2.031606e+06,21871.368725003173,3.8408158857140955
2025-01-26 00:00:00.000 UTC,1.611233e+06,21643.85890530657,3.40498049066119
2025-01-27 00:00:00.000 UTC,2.662093e+06,84805.86504050795,40.193110741813115
2025-01-28 00:00:00.000 UTC,1.905385e+06,42755.219072640684,38.90291499715744
2025-01-29 00:00:00.000 UTC,1.816745e+06,33935.71766969487,13.588929255258066
2025-01-30 00:00:00.000 UTC,1.893161e+06,40204.51346146304,1.0937521399207264
2025-01-31 00:00:00.000 UTC,1.969086e+06,60643.53532239309,13.985617507135993
2025-02-01 00:00:00.000 UTC,1.892794e+06,46691.941339285746,1.3030201698563906
2025-02-02 00:00:00.000 UTC,2.888265e+06,50843.14586457916,24.352173275682336
2025-02-03 00:00:00.000 UTC,3.225615e+06,143307.3815644894,6.0534932364171254
2025-02-04 00:00:00.000 UTC,2.844276e+06,174762.76454588227,23.309493668433007
2025-02-05 00:00:00.000 UTC,2.39704e+06,111451.53646915994,11.427752394687266
2025-02-06 00:00:00.000 UTC,2.28173e+06,80800.80699098244,12.02449007299883
2025-02-07 00:00:00.000 UTC,2.187564e+06,85461.86624502898,8.567433277758838
2025-02-08 00:00:00.000 UTC,1.748946e+06,32169.908631594113,0.537418882397235
2025-02-09 00:00:00.000 UTC,1.72861e+06,38243.101628624885,0.2030792084924683
2025-02-10 00:00:00.000 UTC,1.863807e+06,43670.58285616263,10.621764174711641
2025-02-11 00:00:00.000 UTC,1.86499e+06,48324.90420787479,9.083043368562596
2025-02-12 00:00:00.000 UTC,1.943976e+06,70745.81429231117,13.658606545495587
2025-02-13 00:00:00.000 UTC,1.857476e+06,51097.982346774144,14.360405382581249
2025-02-14 00:00:00.000 UTC,1.826543e+06,47591.89337599161,12.241519365131168
2025-02-15 00:00:00.000 UTC,1.548377e+06,17049.45495901731,0.14691156797971097
2025-02-16 00:00:00.000 UTC,1.531288e+06,22773.54252613665,1.0735840323040309
2025-02-17 00:00:00.000 UTC,2.018551e+06,64489.919352107514,11.318260033620636
2025-02-18 00:00:00.000 UTC,2.365683e+06,67756.08567958375,13.89157816022795
2025-02-19 00:00:00.000 UTC,1.931671e+06,46334.735473613626,0.6646716845752404
2025-02-20 00:00:00.000 UTC,1.892134e+06,40717.82804857953,9.617350034350144
2025-02-21 00:00:00.000 UTC,2.224214e+06,74439.61535266774,29.12920191983175
2025-02-22 00:00:00.000 UTC,1.795338e+06,34892.16262499306,10.020743783318846
2025-02-23 00:00:00.000 UTC,1.684035e+06,42568.67064559159,0.31832904834255993
2025-02-24 00:00:00.000 UTC,2.540737e+06,76464.99679036104,12.989329338357376
2025-02-25 00:00:00.000 UTC,3.291575e+06,64779.408297109476,45.09364830796038
2025-02-26 00:00:00.000 UTC,2.618939e+06,49197.98797012329,31.56745526049949
2025-02-27 00:00:00.000 UTC,2.587529e+06,73020.07472502117,7.648508155878337
2025-02-28 00:00:00.000 UTC,3.34188e+06,143814.68172278226,18.173335316020246
2025-03-01 00:00:00.000 UTC,1.974815e+06,55351.103427700305,0.18807490678228056
2025-03-02 00:00:00.000 UTC,2.246775e+06,106432.97707771024,1.2469127962874418
2025-03-03 00:00:00.000 UTC,2.868982e+06,120163.78041299546,16.374580483231966
2025-03-04 00:00:00.000 UTC,3.145924e+06,129013.88811503453,14.327421411512926
2025-03-05 00:00:00.000 UTC,2.500616e+06,71514.08353118716,2.619265261096594
2025-03-06 00:00:00.000 UTC,2.425222e+06,67834.24256891602,1.555881281814107
2025-03-07 00:00:00.000 UTC,2.765754e+06,111333.77186296432,7.625046420010296
2025-03-08 00:00:00.000 UTC,2.248846e+06,36816.04832382864,0.345912134786786
2025-03-09 00:00:00.000 UTC,2.679565e+06,56253.25040244807,7.098860112230553
2025-03-10 00:00:00.000 UTC,3.345762e+06,90280.8386253131,77.87689085922595
2025-03-11 00:00:00.000 UTC,3.103672e+06,62630.621654844486,16.981275814809276
2025-03-12 00:00:00.000 UTC,2.716839e+06,98404.62708512176,14.037715061160387
2025-03-13 00:00:00.000 UTC,2.356141e+06,67455.52158840577,11.048698160430947
2025-03-14 00:00:00.000 UTC,1.995912e+06,35967.21750747924,4.66167323131672
2025-03-15 00:00:00.000 UTC,1.672475e+06,18099.975435753677,0.807852607953341
2025-03-16 00:00:00.000 UTC,1.987124e+06,36836.44011276339,0.4517965427967868
2025-03-17 00:00:00.000 UTC,2.111143e+06,46936.15985428404,8.478591383793308
2025-03-18 00:00:00.000 UTC,2.150729e+06,39877.79481679595,0.7913914194604666
2025-03-19 00:00:00.000 UTC,2.278807e+06,70446.9015710622,0.2685864156461982
2025-03-20 00:00:00.000 UTC,2.040223e+06,48982.20309680739,0.18140217125156566
2025-03-21 00:00:00.000 UTC,1.889355e+06,51388.44112044098,0.18162029405904453
2025-03-22 00:00:00.000 UTC,1.766082e+06,30919.311329645792,0.6057687049148291
2025-03-23 00:00:00.000 UTC,1.789081e+06,25628.64654713232,0.15157649257092798
2025-03-24 00:00:00.000 UTC,2.284538e+06,47955.14960560669,0.21935941473965492
2025-03-25 00:00:00.000 UTC,2.273412e+06,49589.06651412492,0.2005074786686356
2025-03-26 00:00:00.000 UTC,2.329944e+06,41033.92607249036,0.24936338759492654
2025-03-27 00:00:00.000 UTC,2.38165e+06,37104.048802975725,0.25900025540347216
2025-03-28 00:00:00.000 UTC,2.485113e+06,46679.08016868122,3.9796536235186277
2025-03-29 00:00:00.000 UTC,2.699267e+06,29553.494783078317,0.5005263893868743
2025-03-30 00:00:00.000 UTC,2.379379e+06,29456.308590362685,0.18921995124751687
2025-03-31 00:00:00.000 UTC,2.873654e+06,52915.56632384802,4.793320000322715
2025-04-01 00:00:00.000 UTC,2.455649e+06,49012.776612318354,10.020308512834509
2025-04-02 00:00:00.000 UTC,2.940601e+06,69114.99844993997,0.32024394963465386
2025-04-03 00:00:00.000 UTC,2.719008e+06,56189.7964618803,0.46876946389496155
2025-04-04 00:00:00.000 UTC,2.502931e+06,74720.55038688105,0.2428992896907742
2025-04-05 00:00:00.000 UTC,1.768263e+06,20106.420685261124,0.15269128154893286
2025-04-06 00:00:00.000 UTC,3.043365e+06,38902.69157016164,15.90562636258862
2025-04-07 00:00:00.000 UTC,3.445675e+06,97511.86053755683,34.229413469665396
2025-04-08 00:00:00.000 UTC,2.788394e+06,62900.86213646117,12.873774328054145
2025-04-09 00:00:00.000 UTC,3.163236e+06,123511.96527738345,4.934331151688612
2025-04-10 00:00:00.000 UTC,2.806696e+06,72039.83920401937,18.283457595330173
2025-04-11 00:00:00.000 UTC,2.338081e+06,60138.19859575634,6.834604597850216
2025-04-12 00:00:00.000 UTC,1.98517e+06,48423.585060679856,6.51677626993389
2025-04-13 00:00:00.000 UTC,2.094488e+06,63191.06961263214,0.17285974440477248
2025-04-14 00:00:00.000 UTC,2.19844e+06,67866.35385617074,4.046525340188763
