day,tx_count,l2_fee_eth,da_gas_eth
2025-02-08 00:00:00.000 UTC,7.502619e+06,47.134432815346976,1.431811000056822
2025-02-09 00:00:00.000 UTC,7.583188e+06,50.83944878866163,1.273517035684074
2025-02-10 00:00:00.000 UTC,7.521768e+06,59.903156154211786,9.839129341899334
2025-02-11 00:00:00.000 UTC,7.268304e+06,85.27521742507744,7.999722486132695
2025-02-12 00:00:00.000 UTC,7.652787e+06,80.40438140600168,16.80889986352212
2025-02-13 00:00:00.000 UTC,8.033031e+06,71.35483941012605,13.54617946981731
2025-02-14 00:00:00.000 UTC,7.342048e+06,56.78394608035261,10.562228216900978
2025-02-15 00:00:00.000 UTC,6.606909e+06,28.386968157252113,1.076098023583157
2025-02-16 00:00:00.000 UTC,7.154051e+06,32.91882666497218,1.7665610224677266
2025-02-17 00:00:00.000 UTC,6.982001e+06,53.56722353082545,7.7434620169587784
2025-02-18 00:00:00.000 UTC,7.0546e+06,78.90397276363171,8.259799621967606
2025-02-19 00:00:00.000 UTC,6.985593e+06,56.89554479110937,1.377535528592956
2025-02-20 00:00:00.000 UTC,7.817809e+06,64.51910857970886,7.7452674637998715
2025-02-21 00:00:00.000 UTC,7.648319e+06,119.69839454595096,30.010840052581518
2025-02-22 00:00:00.000 UTC,6.97964e+06,43.78254994901869,9.047206019802852
2025-02-23 00:00:00.000 UTC,6.888172e+06,43.32415374983919,1.1293614465268005
2025-02-24 00:00:00.000 UTC,7.331907e+06,138.70755832624994,11.223259859849193
2025-02-25 00:00:00.000 UTC,6.938837e+06,127.22571946838681,22.58391332140064
2025-02-26 00:00:00.000 UTC,6.503227e+06,90.74211730949915,21.556287936998434
2025-02-27 00:00:00.000 UTC,6.579937e+06,58.35053701020461,4.615679394965948
2025-02-28 00:00:00.000 UTC,7.46548e+06,121.12690861837804,9.615158260704494
2025-03-01 00:00:00.000 UTC,7.067816e+06,41.832368986316524,1.12225822596729
2025-03-02 00:00:00.000 UTC,8.017742e+06,123.36593050907592,1.9421772434953475
2025-03-03 00:00:00.000 UTC,8.196933e+06,101.39120398776652,11.456535433177047
2025-03-04 00:00:00.000 UTC,7.672359e+06,118.76470813032627,8.458589619513791
2025-03-05 00:00:00.000 UTC,7.485981e+06,65.916362268027,2.8139637047735198
2025-03-06 00:00:00.000 UTC,7.878658e+06,61.691304058020755,1.7812079675806707
